user,item,rating,timestamp
882,177,5,879867885
882,89,5,879867508
882,222,5,879861562
882,416,4,879879868
882,168,5,879867631
882,393,4,879880132
882,815,2,879861678
882,692,4,879867631
882,118,4,879863031
882,230,5,879867508
882,841,1,879863909
882,1052,2,879864125
882,25,2,879862652
882,70,3,879876573
882,929,1,879863176
882,205,5,879865307
882,1412,3,879867368
882,409,4,879863031
882,1,5,879864558
882,131,4,879876573
882,423,5,879878486
882,1116,4,879879868
882,132,5,879864970
882,11,4,879867816
882,185,5,879877245
882,471,4,879861562
882,105,3,879863735
882,101,3,879879807
882,82,5,879867885
882,501,5,879879807
882,684,3,879877026
882,99,5,879878486
882,739,4,879880131
882,476,3,879863735
882,588,4,879867430
882,79,5,879878486
882,28,5,879867508
882,176,4,879867980
883,195,5,891696824
883,387,5,891696750
883,694,5,891693110
883,331,3,891691654
883,58,3,891717380
883,421,5,891696689
883,403,5,891696999
883,13,4,891723351
883,736,3,891696750
883,703,3,891693139
883,487,5,891755066
883,59,5,891692982
883,323,5,891692168
883,1041,3,891694603
883,8,4,891694249
883,47,3,891694182
883,805,4,891723323
883,199,4,891717462
883,302,5,891691410
883,713,3,891692742
883,28,3,891717908
883,207,3,891693012
883,70,3,891693169
883,1171,5,891695570
883,81,5,891717908
883,561,3,891695717
883,212,5,891695570
883,227,3,891696930
883,1227,3,891693200
883,1012,5,891916324
883,1115,4,891692765
883,229,4,891696930
883,135,4,891717319
883,709,5,891694431
883,566,3,891696999
883,724,4,891696689
883,137,5,891717356
883,271,2,891692116
883,462,5,891693085
883,512,5,891693058
883,275,4,891692657
883,197,4,891696689
883,11,2,891696824
883,603,4,891755017
883,1131,5,891695570
883,455,4,891916411
883,269,3,891691436
883,1121,3,891693702
883,311,4,891691505
883,342,4,891692116
883,211,5,891694249
883,68,4,891696957
883,661,4,891718914
883,414,3,891694431
883,519,5,891717283
883,952,3,891916924
883,185,5,891695692
883,384,3,891694431
883,65,4,891717319
883,306,3,891691410
883,190,4,891693058
883,971,3,891693200
883,238,4,891694218
883,515,5,891692657
883,48,4,891717283
883,1019,5,891695570
883,175,5,891694312
883,347,4,891691559
883,250,3,892439468
883,241,4,891696714
883,712,3,891694249
883,312,3,891692044
883,1222,5,891696999
883,276,5,891717462
883,464,5,891717533
883,1462,5,891695570
883,559,3,891695692
883,7,5,891754985
883,1045,5,891717462
883,382,3,891693200
883,315,3,891691353
883,863,3,891693497
883,1065,5,891717533
883,589,5,891754985
883,856,5,891694401
883,517,4,891694218
883,30,4,891693058
883,86,3,891693086
883,770,4,891696957
883,100,4,891717462
883,20,4,891693723
883,922,5,891717963
883,289,5,891692168
883,529,5,891693012
883,1226,3,891914483
883,684,3,891755066
883,251,5,891692657
883,60,5,891693012
883,228,4,891696824
883,273,4,892557850
883,257,5,891914605
883,647,5,891717319
883,127,5,891717319
883,648,4,891694249
883,194,3,891694218
883,873,3,891695173
883,4,4,891694276
883,134,5,891754950
883,98,3,891695666
883,50,4,891696824
883,322,5,891692168
883,349,2,892557605
883,24,4,891692657
883,147,2,891717419
883,338,4,891695193
883,1591,3,891695570
883,1118,4,891694276
883,354,4,891692000
883,53,5,891696999
883,16,4,891692713
883,79,4,891696864
883,477,5,891914545
883,792,4,891694182
883,144,4,892557605
883,882,4,891691388
883,367,5,891694218
883,39,4,891696864
883,847,4,892557605
883,222,3,891717495
883,55,4,891696864
883,52,3,891693169
883,355,5,891692168
883,345,3,891691465
883,463,3,891693058
883,511,4,891717419
883,919,4,891692713
883,69,2,891717356
883,385,1,891696999
883,785,3,891694372
883,956,4,891717885
883,727,3,891696750
883,399,5,891696999
883,693,4,891717988
883,237,3,891717963
883,172,4,891696824
883,89,5,891696864
883,45,5,891695570
883,479,5,891755017
883,523,5,891694276
883,210,4,891723351
883,1656,5,891692168
883,750,3,891691485
883,665,4,891695717
883,173,4,891694182
883,516,4,891694372
883,896,5,891691465
883,496,2,891755066
883,277,4,891717936
883,739,2,891696715
883,124,5,891717419
883,748,5,891692168
883,1448,5,891695570
883,732,3,891694340
883,659,3,891694218
883,506,5,891754950
883,396,2,891695743
883,83,3,891693200
883,304,3,891691534
883,213,2,891693058
883,781,3,891694340
883,153,5,891723290
883,794,4,891696750
883,88,4,891696715
883,319,3,891691560
883,176,4,891696895
883,316,5,891692168
883,216,4,891694249
883,408,5,891914522
883,154,4,891754985
883,346,4,891691353
883,113,4,891693723
883,318,4,891717936
883,56,5,891694276
883,265,3,891696864
883,209,3,891694311
883,82,3,891696999
883,461,5,891717988
883,19,2,891692657
883,549,4,891696782
883,64,4,891717988
883,430,5,891694401
883,170,3,891693139
883,553,4,891696782
883,745,5,891694431
883,129,5,891755088
883,283,4,891692742
883,26,3,891693139
883,656,5,891695666
883,692,3,891694249
883,239,3,891694401
883,234,4,891695666
883,796,3,891696782
883,208,4,891694340
883,1288,4,892439357
883,116,5,891692786
883,1404,3,891694372
883,530,3,891696823
883,435,4,891696895
883,174,4,891696824
883,490,4,891755017
883,14,3,891693675
883,66,3,891694636
883,226,3,892557605
883,580,3,891693200
883,715,5,891694311
883,96,4,891696864
883,749,3,891695490
883,256,5,891692713
883,405,3,891916961
883,386,3,891694372
883,270,4,891691436
883,224,4,891692683
883,1009,4,891692811
883,90,3,891694672
883,900,5,891691654
883,955,5,891696689
883,202,4,891694312
883,313,3,891692285
883,10,5,892557605
883,22,3,891696824
883,778,4,891694372
883,1005,5,891695570
883,198,5,891695570
883,49,3,891694636
883,279,3,891717356
883,582,3,891693387
883,204,4,891694182
883,504,5,891754950
883,531,3,891693497
883,12,4,891717356
883,740,4,891692742
883,285,5,891723351
883,568,3,891696999
883,72,4,891694431
883,61,5,891693012
883,372,3,891694544
883,407,3,892557605
883,1074,4,891694340
883,9,4,891717495
883,886,3,892439422
883,550,3,892557605
883,902,4,891691534
883,867,5,891695588
883,151,5,892439523
883,514,4,891694182
883,707,3,891693139
883,286,3,891691654
883,183,5,891696895
883,1021,5,891693058
883,1,3,891914583
883,168,5,891694218
883,584,3,891693200
883,989,5,891692168
883,752,4,892872163
883,634,3,891692874
883,1592,5,891692168
883,513,5,891717319
883,945,4,891754985
884,949,2,876860604
884,515,4,876858914
884,462,4,876859237
884,268,4,876857704
884,14,4,876858946
884,100,5,876858820
884,381,5,876859751
884,509,4,876859090
884,9,5,876858820
884,640,1,876859161
884,923,3,876859109
884,258,5,876857704
884,382,5,876859351
884,275,4,876857845
884,463,5,876859070
884,165,3,876859070
884,323,2,876857745
884,713,3,876858914
884,179,5,876859109
884,1073,4,876859138
884,529,5,876859301
884,736,3,876859329
884,1009,2,876859024
884,127,4,876858877
884,1018,2,876860514
884,1214,1,876860434
884,166,3,876859207
884,269,5,876857704
884,116,4,876858914
884,198,5,876859237
884,921,5,876859277
884,638,4,876859301
884,475,4,876858914
884,300,1,876857789
884,322,3,876857745
884,582,5,876859351
884,285,4,876858820
884,146,3,876858877
884,510,5,876859330
884,213,4,876859207
884,70,4,876859208
884,86,3,876859208
884,212,4,876859238
885,451,2,885713716
885,169,5,885714820
885,69,4,885714201
885,278,3,885715468
885,393,3,885713680
885,428,4,885713461
885,365,3,885714431
885,625,3,885714858
885,1030,1,885713975
885,204,4,885713294
885,153,2,885713357
885,549,3,885714409
885,111,4,885712996
885,1,5,885714990
885,172,3,885715888
885,423,4,885714136
885,233,3,885715889
885,70,5,885713585
885,655,3,885713294
885,179,1,885714226
885,25,4,885713017
885,476,4,885713062
885,196,3,885714201
885,662,3,885714362
885,99,4,885714858
885,151,4,885716221
885,383,2,885713939
885,143,4,885716344
885,1061,2,885713138
885,417,3,885716369
885,208,3,885713406
885,538,4,885712224
885,161,4,885715827
885,195,4,885715827
885,225,3,885716242
885,568,4,885715889
885,419,4,885716328
885,405,4,885715691
885,582,2,885714487
885,300,4,885712224
885,100,3,885712944
885,1221,3,885714362
885,815,4,885715169
885,142,2,885716369
885,821,3,885713585
885,1311,2,885714582
885,79,4,885715803
885,245,2,885712224
885,660,5,885714317
885,7,3,885715889
885,56,3,885714641
885,94,2,885713833
885,188,3,885715946
885,584,3,885716328
885,209,2,885713502
885,72,1,885713631
885,189,5,885714820
885,216,3,885715221
885,274,5,885712996
885,386,2,885713680
885,181,3,885712280
885,91,3,885714820
885,588,4,885714820
885,65,2,885714336
885,95,4,885714933
885,174,5,885715780
885,88,4,885713461
885,186,4,885713434
885,338,3,885712224
885,356,3,885714317
885,173,4,885713357
885,210,5,885713544
885,523,3,885713357
885,418,4,885714933
885,402,3,885715489
885,318,5,885714093
885,117,4,885715643
885,685,3,885715671
885,290,1,885712921
885,213,3,885715221
885,501,3,885714820
885,29,1,885714487
885,596,4,885714990
885,953,3,885714531
885,949,4,885714452
885,432,4,885714820
885,866,3,885713102
885,756,2,885713101
885,154,3,885713434
885,735,3,885714764
885,135,2,885714159
885,739,4,885715241
885,237,5,885715151
885,97,5,885714136
885,71,4,885714820
885,946,3,885714933
885,420,4,885714858
885,239,3,885713609
885,28,4,885714136
885,82,4,885715907
885,50,3,885712252
885,167,3,885713807
886,201,3,876031695
886,813,4,876032029
886,1324,2,876032308
886,824,4,876033413
886,546,1,876031550
886,388,1,876033850
886,732,3,876032029
886,655,4,876032973
886,53,1,876032422
886,238,3,876031459
886,204,3,876031932
886,623,1,876033069
886,71,4,876032274
886,232,3,876032973
886,380,3,876032929
886,1303,1,876033987
886,826,1,876032929
886,381,2,876032308
886,164,4,876033053
886,1048,4,876032840
886,467,4,876032577
886,518,4,876031601
886,47,4,876031601
886,24,4,876031973
886,173,5,876031932
886,186,4,876033460
886,282,3,876032378
886,129,5,876033015
886,5,3,876032929
886,55,4,876031622
886,98,4,876032352
886,62,3,876033265
886,715,1,876033434
886,118,1,876032673
886,393,3,876033181
886,209,4,876031850
886,425,4,876032029
886,1073,4,876031805
886,179,2,876032673
886,67,4,876033228
886,1,4,876031433
886,1228,2,876034228
886,181,5,876031392
886,196,3,876031365
886,589,3,876031365
886,218,3,876031829
886,96,3,876031392
886,1093,1,876032654
886,1467,5,876033987
886,65,3,876031870
886,943,3,876032248
886,273,2,876032274
886,686,4,876033228
886,76,4,876033897
886,367,4,876031622
886,801,3,876034205
886,3,3,876032330
886,636,3,876032473
886,177,4,876031973
886,171,4,876032072
886,108,5,876033200
886,27,2,876031829
886,182,4,876031932
886,183,5,876033088
886,150,4,876031656
886,208,3,876031764
886,789,3,876031656
886,17,4,876032596
886,127,4,876032472
886,22,4,876032378
886,631,4,876033645
886,234,3,876031932
886,1170,3,876031481
886,7,5,876031330
886,371,1,876033435
886,357,4,876031601
886,483,4,876031656
886,581,4,876032103
886,475,5,876031501
886,1074,2,876033645
886,410,4,876031459
886,544,4,876031850
886,172,5,876031527
886,628,3,876031695
886,194,3,876031365
886,746,3,876032473
886,364,3,876034006
886,237,4,876031850
886,419,3,876032353
886,550,4,876034228
886,66,3,876032442
886,81,4,876032531
886,733,4,876032776
886,233,3,876032126
886,1267,3,876032072
886,772,1,876031973
886,651,5,876034074
886,1208,3,876032596
886,1435,3,876034174
886,328,3,876031173
886,506,4,876032308
886,68,3,876032422
886,94,4,876033200
886,54,3,876031279
886,1010,5,876032103
886,578,4,876034205
886,56,4,876031365
886,147,5,876033228
886,200,3,876031573
886,64,5,876031573
886,1209,2,876034041
886,184,4,876031309
886,318,5,876031308
886,28,4,876031413
886,159,2,876031695
886,659,4,876033731
886,10,3,876032030
886,63,3,876033015
886,15,3,876031869
886,265,4,876032553
886,29,1,876033576
886,709,3,876032473
886,153,3,876031279
886,95,5,876032531
886,1065,4,876033731
886,87,4,876032473
886,43,2,876033134
886,12,5,876031279
886,176,4,876032143
886,20,2,876031739
886,212,2,876031897
886,403,4,876031765
886,721,5,876033460
886,4,3,876031601
886,1489,1,876034074
886,1019,4,876031695
886,195,4,876032030
886,80,3,876034228
886,384,3,876034074
886,1231,3,876033828
886,240,3,876031720
886,783,1,876033784
886,1421,2,876034174
886,288,4,876031122
886,188,4,876031365
886,423,3,876032422
886,216,5,876031695
886,584,4,876031993
886,399,3,876034041
886,833,5,876033460
886,799,1,876032973
886,781,4,876033340
886,472,3,876033755
886,549,3,876032929
886,1217,4,876033602
886,180,5,876031392
886,568,3,876032973
886,761,4,876033368
886,697,1,876033368
886,128,4,876031551
886,1119,4,876032553
886,693,4,876033897
886,1095,2,876033897
886,803,2,876033015
886,156,4,876031413
886,202,3,876032509
886,100,4,876032187
886,217,2,876032776
886,58,4,876032331
886,235,3,876032739
886,69,2,876031932
886,187,4,876031309
886,435,3,876031459
886,663,4,876032823
886,161,5,876033478
886,466,1,876032577
886,191,5,876031309
886,582,1,876032029
886,11,5,876031365
886,178,5,876031829
886,692,3,876032225
886,449,3,876033784
886,405,3,876033434
886,512,1,876031526
886,157,4,876031695
886,941,2,876032072
886,42,5,876032248
886,239,3,876032635
886,228,4,876031601
886,174,5,876032739
886,939,4,876031765
886,229,3,876032509
886,227,3,876032331
886,79,5,876032884
886,451,3,876033965
886,657,5,876031695
886,48,4,876031526
886,558,3,876031656
886,9,5,876032274
886,433,2,876032165
886,819,4,876033897
886,685,2,876032378
886,726,1,876033340
886,231,2,876032247
886,790,4,876034095
886,385,3,876033293
886,175,4,876031550
886,50,5,876031501
886,566,3,876033461
886,241,4,876032531
886,940,2,876034255
886,23,4,876031365
886,2,4,876033368
886,559,2,876033265
886,222,4,876032615
886,101,4,876032103
886,230,2,876033106
886,762,5,876033228
886,496,4,876031952
886,160,1,876031550
886,268,5,876031109
886,919,4,876031869
886,396,2,876032739
886,214,3,876032072
886,474,4,876031720
886,168,4,876031573
886,144,4,876032509
886,26,4,876032929
886,132,3,876032399
886,959,3,876032473
886,117,2,876033624
886,92,3,876031481
886,49,4,876032187
886,1046,2,876033755
886,33,4,876033088
886,591,3,876031765
886,89,4,876031720
886,710,4,876031601
886,1067,5,876032509
886,1014,5,876034371
887,1035,5,881381740
887,9,2,881378118
887,168,4,881380067
887,710,5,881380709
887,385,4,881380502
887,240,5,881378972
887,412,5,881379188
887,127,3,881377854
887,420,5,881381425
887,195,4,881380438
887,109,5,881378289
887,90,5,881381071
887,568,2,881379566
887,204,5,881380067
887,928,5,881378620
887,419,2,881379748
887,1047,5,881378773
887,409,4,881378971
887,132,4,881380218
887,699,1,881379566
887,421,5,881379954
887,38,5,881381503
887,98,3,881379345
887,1136,5,881381071
887,832,2,881379059
887,274,1,881378478
887,755,5,881381425
887,100,2,881377854
887,404,4,881381071
887,50,5,881377758
887,491,2,881379566
887,596,5,881378118
887,128,5,881380218
887,172,5,881379718
887,465,5,881381307
887,969,5,881379954
887,305,5,881377532
887,410,4,881378040
887,655,1,881379609
887,633,5,881380584
887,91,5,881380884
887,931,3,881379009
887,222,3,881378153
887,932,2,881379009
887,115,5,881380218
887,427,5,881379718
887,69,4,881380025
887,1116,5,881381610
887,946,4,881381348
887,121,5,881378370
887,1540,5,881380739
887,181,5,881378040
887,1383,4,881379239
887,243,1,881378370
887,22,5,881379566
887,164,4,881380139
887,142,1,881381207
887,470,3,881380773
887,95,4,881379718
887,1079,1,881378773
887,418,4,881380025
887,934,4,881379188
887,477,1,881378570
887,1033,4,881379295
887,143,5,881379781
887,1051,4,881378773
887,235,3,881378537
887,455,5,881378620
887,501,4,881380884
887,105,3,881379009
887,176,5,881381348
887,125,5,881377933
887,258,1,881377893
887,183,1,881379449
887,1279,3,881378402
887,443,4,881380883
887,431,3,881379685
887,365,5,881381610
887,673,5,881381382
887,56,5,881381382
887,1473,1,881379522
887,118,5,881378289
887,609,4,881381207
887,13,1,881378928
887,210,5,881379649
887,756,5,881379094
887,993,5,881378251
887,597,5,881378325
887,257,5,881377854
887,72,4,881381471
887,111,5,881378370
887,1084,5,881377893
887,202,5,881379346
887,692,5,881380654
887,1028,5,881379059
887,279,5,881378478
887,926,5,881378537
887,288,4,881378040
887,368,5,881381679
887,1413,4,881380176
887,416,2,881380539
887,7,4,881377812
887,411,4,881379059
887,578,4,881381610
887,1120,5,881378439
887,471,3,881377972
887,1063,1,881380404
887,1278,2,881378087
887,548,1,881381555
887,718,1,881377812
887,28,5,881379522
887,588,4,881380298
887,720,5,881380813
887,47,5,881381679
887,122,5,881379239
887,760,5,881378669
887,845,4,881378087
887,96,4,881380403
887,225,4,881379094
887,1029,5,881381740
887,151,5,881378325
887,871,5,881378325
887,1239,3,881381679
887,1013,4,881379295
887,289,5,881380623
887,218,5,881381471
887,82,4,881381028
887,929,1,881379059
887,284,4,881378669
887,378,5,881381207
887,768,4,881381471
887,25,2,881378537
887,1012,1,881378153
887,252,4,881378972
887,369,5,881378896
887,839,4,881379566
887,423,2,881379954
887,1496,4,881380996
887,405,5,881378439
887,228,4,881380709
887,496,4,881379685
887,99,5,881380539
887,476,1,881379059
887,472,4,881378402
887,8,4,881380025
887,559,4,881381555
887,180,4,881380177
887,187,4,881381610
887,763,5,881378087
887,393,4,881381114
887,432,5,881379988
887,826,1,881379239
887,1283,5,881378896
887,1060,5,881378570
887,24,5,881378219
887,65,5,881381679
887,71,5,881380996
887,473,4,881378896
887,828,3,881378854
887,140,5,881381425
887,84,4,881381114
887,206,5,881381471
887,1,5,881377972
887,1015,5,881377933
887,562,5,881381071
887,254,4,881379145
887,294,5,881378219
887,697,1,881380623
887,87,5,881380335
887,200,1,881380883
887,318,5,881379649
888,280,3,879365475
888,535,4,879365497
888,631,4,879365224
888,111,4,879365072
888,237,5,879365449
888,137,4,879365104
888,269,5,879364981
888,792,5,879365054
888,286,5,879364981
888,869,4,879365086
888,69,4,879365104
888,180,4,879365004
