uid,iid,rating
3852,7589,5
3852,11921,1
3852,12016,1
3852,12033,5
3852,12105,4
3852,14326,2
3852,14429,4
3852,14435,2
3853,2249,5
3853,14432,2
3854,2249,4
3854,7919,5
3854,12076,3
3855,2249,4
3855,6325,5
3855,12385,3
3855,12405,5
3856,2249,5
3856,4161,4
3856,4186,5
3856,6746,5
3856,7802,3
3856,12193,3
3857,2250,5
3857,14399,4
3858,2250,4
3859,2250,5
3860,2250,5
3860,2252,3
3860,4161,4
3860,7584,5
3860,12023,5
3860,12170,3
3860,12356,5
3860,14397,5
3860,14435,5
3861,2250,3
3862,2250,3
3862,6140,4
3862,8327,3
3862,11971,5
3862,12021,4
3863,2250,2
3863,12105,5
3863,14436,2
3864,2250,5
3864,3173,5
3864,6262,5
3864,6273,2
3864,12316,2
3864,12326,4
3864,12341,1
3864,12354,5
3864,12361,5
3864,13012,1
3865,2250,5
3865,8733,5
3866,2250,2
3866,6016,4
3866,6027,4
3866,6034,5
3866,6157,5
3866,7372,5
3866,11968,5
3866,11976,5
3866,13180,1
3866,14350,5
3867,2250,5
3867,14435,5
3868,2250,3
3869,2251,4
3869,3154,5
3869,6119,5
3869,6122,4
3869,7381,3
3869,7726,3
3869,11938,5
3869,12105,5
3870,2251,5
3870,4142,4
3870,6068,4
3870,6088,5
3870,6111,5
3870,6174,5
3870,6653,5
3870,7560,5
3870,11926,5
3870,11984,5
3870,12044,5
3870,12088,5
3870,12089,4
3870,12102,5
3870,13199,5
3870,14326,5
3871,2251,5
3871,2260,4
3872,2251,5
3872,4131,5
3872,6119,5
3872,7546,5
3872,11924,5
3872,12088,3
3873,2251,5
3873,2267,4
3873,6119,5
3873,6149,5
3873,6159,5
3873,8210,4
3873,8637,5
3873,11986,4
3873,12033,5
3873,14350,5
3874,2251,5
3874,6159,5
3874,12088,3
3875,2251,5
3875,6420,5
3875,11925,5
3876,2251,5
3876,6016,4
3877,2252,5
3877,6068,5
3878,2252,5
3878,6120,5
3878,7423,5
3879,2252,5
3879,6068,1
3879,6119,3
3879,7008,5
3879,7584,5
3879,8302,5
3879,12016,4
3879,12040,5
3879,12044,5
3879,12086,3
3879,12155,5
3879,14399,5
3880,2252,5
3880,14432,5
3881,2252,3
3881,2276,4
3881,6447,3
3881,7651,5
3881,11986,5
3881,12005,4
3881,12078,2
3881,12134,4
3881,12182,4
3881,13042,4
3881,14436,4
3882,2252,5
3882,6023,3
3882,6097,5
3882,6171,5
3882,7539,5
3882,11649,4
3882,11919,4
3882,11920,5
3882,11926,5
3882,12140,4
3882,12441,1
3882,13381,5
3883,2252,4
3883,6660,5
3883,6660,5
3883,7643,4
3883,8664,4
3883,13120,4
3883,13181,5
3884,2252,5
3884,7584,5
3885,2252,1
3885,3152,5
3886,2252,5
3886,3154,5
3886,6049,4
3886,6099,4
3886,6358,4
3886,6565,5
3886,7584,5
3886,7585,5
3886,11649,4
3886,12020,5
3886,13120,4
3886,14326,2
3886,14405,4
3887,2252,5
3887,3163,4
3887,4101,4
3887,4130,5
3887,4142,5
3887,6565,5
3887,6655,1
3887,7370,4
3887,10102,5
3887,12105,5
3887,12170,3
3888,2252,5
3889,2252,5
3889,4129,5
3889,6565,4
3889,7487,5
3889,12025,3
3889,13199,4
3889,14428,4
3889,14507,4
3890,2252,5
3890,2267,1
3890,2276,2
3890,2288,3
3890,2323,4
3890,3744,5
3890,4104,4
3890,4127,4
3890,4130,5
3890,4133,5
3890,4142,5
3890,4157,5
3890,4167,5
3890,4168,5
3890,4174,5
3890,4186,5
3890,5083,4
3890,6032,5
3890,6090,5
3890,6184,4
3890,6195,4
3890,6212,4
3890,6219,5
3890,6239,5
3890,6658,4
3890,6672,5
3890,7087,4
3890,7586,4
3890,7628,1
3890,7667,5
3890,7701,1
3890,7729,2
3890,7919,4
3890,8210,5
3890,11973,5
3890,11979,5
3890,12099,3
3890,12100,5
3890,12102,4
3890,12139,2
3890,12191,4
3890,12197,5
3890,12242,5
3890,12276,3
3890,12282,5
3890,12296,5
3890,12313,4
3890,12975,4
3890,13121,5
3890,14326,3
3890,14331,5
3890,14399,5
3890,14432,5
3890,14434,3
3890,14435,5
3890,14436,5
3890,14448,3
3890,14461,4
3890,14476,2
3890,14482,5
3890,14503,4
3891,2252,5
3892,2252,5
3892,6119,5
3892,6363,5
3893,2252,4
3894,2252,5
3894,2267,3
3894,4167,5
3894,8637,5
3894,14436,5
3895,2252,5
3895,2375,5
3896,2252,5
3896,6016,3
3896,6032,5
3896,6088,5
3896,6110,5
3896,6122,4
3896,6152,5
3896,7372,5
3896,7378,3
3896,11920,5
3896,11925,3
3896,11978,5
3896,11995,3
3896,12050,3
3896,12078,4
3896,12089,5
3896,14326,2
3897,2252,5
3897,5046,5
3897,6027,3
3897,7577,5
3898,2252,5
3899,2252,5
3899,2267,5
3899,6016,4
3899,6149,5
3899,6174,4
3900,2252,5
3900,4133,5
3901,2252,5
3901,11984,4
3901,12297,3
3902,2252,4
3902,4157,5
3902,7378,2
3902,11986,4
3902,12078,5
3902,12231,4
3903,2252,4
3903,2267,2
3903,4157,5
3903,5049,4
3903,6789,2
3903,7589,3
3903,7674,4
3903,8637,5
3903,12003,4
3903,12061,2
3903,12129,3
3903,12975,4
3903,13181,5
3904,2252,5
3904,7535,4
3904,11932,5
3905,2252,5
3905,12105,5
3906,2252,5
3907,2252,5
3907,6090,4
3908,2252,5
3908,2286,5
3908,6016,4
3908,6017,5
3908,6027,4
3908,6032,5
3908,6088,5
3908,6125,4
3908,6159,5
3908,6163,5
3908,6163,5
3908,6196,3
3908,6220,4
3908,6728,5
3908,7096,5
3908,7548,5
3908,7589,5
3908,7773,4
3908,11321,5
3908,11925,5
3908,12018,4
3908,12101,5
3908,14311,4
3908,14325,5
3908,14429,3
3909,2252,4
3909,2271,3
3909,4167,2
3909,6106,5
3909,6107,5
3909,6262,3
3909,6447,3
3909,6617,3
3909,7083,5
3909,7423,5
3909,7435,3
3909,7508,4
3909,7578,5
3909,7585,4
3909,7605,5
3909,7614,5
3909,7680,3
3909,7773,3
3909,8302,5
3909,8637,5
3909,10313,4
3909,11321,2
3909,11987,4
3909,12003,5
3909,12194,5
3909,14350,5
3910,2252,5
3911,2252,5
3911,12975,5
3911,13120,5
3912,2252,5
3912,2267,5
3912,6109,5
3912,6119,5
3912,6363,5
3912,8302,5
3912,10130,5
3912,10142,5
3912,10159,5
3912,10194,4
3912,10216,5
3912,12105,5
3912,12206,5
3913,2252,5
3913,7578,5
3913,12000,4
3914,2252,5
3914,6119,3
3915,2252,5
3915,6119,5
3915,8637,5
3915,12088,5
3915,13199,5
3916,2252,5
3917,2252,5
3917,2267,5
3917,2276,5
3917,6658,3
3917,12078,4
3917,12231,5
3918,2252,5
3918,2375,5
3919,2252,4
3920,2252,4
3920,14326,2
3921,2252,5
3921,2270,5
3921,2312,5
3922,2252,5
3922,10182,5
3923,2252,5
3923,6119,4
3923,6279,4
3923,13199,1
3924,2252,5
3924,6272,3
3924,6313,3
3924,6613,5
3924,6701,5
3924,7332,5
3924,12342,4
3924,12363,3
3924,14501,3
3925,2252,5
3926,2252,5
3927,2252,5
3927,6307,5
3927,12405,1
3927,14488,4
3928,2252,5
3928,7740,5
3928,10150,2
3929,2252,5
3930,2252,5
3931,2252,5
3931,6107,5
3932,2252,5
3932,12467,5
3933,2252,5
3933,3173,5
3933,12003,4
3933,12405,5
3934,2252,5
3934,2321,3
3934,14902,4
3935,2252,5
3936,2252,5
3937,2252,5
3938,2252,5
3938,6159,5
3938,6616,3
3938,7332,5
3938,8643,4
3938,12454,5
3938,12622,1
3939,2252,5
3940,2252,5
3940,7381,4
3941,2252,5
3942,2252,5
3942,6119,5
3943,2252,5
3944,2253,2
3944,6068,5
3944,11973,4
3944,14428,5
3945,2253,5
3946,2253,3
3946,7458,4
3946,11994,5
3947,2253,2
3947,11649,5
3948,2253,1
3948,4127,5
3948,7584,5
3948,14436,5
3949,2253,4
3949,6044,4
3949,6068,5
3949,6119,5
3949,13181,5
3950,2253,4
3950,11920,5
3951,2253,3
3951,3744,5
3951,6027,3
3951,7592,3
3951,7632,4
3951,7660,4
3951,8667,3
3951,12193,3
3951,12231,2
3951,12338,3
3951,13120,4
3951,14397,2
3952,2253,4
3952,6159,4
3952,7434,3
3952,7645,5
3952,10313,5
3952,12072,5
3952,12096,5
3952,12105,5
3953,2253,3
3953,7584,4
3953,11959,5
3953,11986,5
3953,12009,4
3953,12129,5
3953,13042,5
3954,2253,2
3954,3160,1
3954,6205,3
3954,6658,4
3954,7423,5
3954,7651,5
3954,12237,3
3954,13181,4
3955,2253,4
3955,7586,5
3956,2253,3
3956,6790,5
3956,7462,5
3956,7584,5
3956,7816,4
3956,14326,5
3956,14384,5
3957,2253,5
3957,2254,4
3957,2267,4
3957,4116,4
3957,4128,5
3957,4157,5
3957,7578,4
3957,7585,4
3957,7674,4
3957,7680,4
3957,8637,5
3957,12975,5
3957,14308,3
3957,14399,2
3958,2253,5
3958,2256,5
3958,3154,5
3958,7577,4
3958,7816,3
3958,8935,4
3958,12975,5
3959,2253,1
3959,7372,5
3960,2253,5
3960,2255,5
3960,2258,5
3960,2267,2
3960,2297,3
3960,2306,4
3960,2310,4
3960,2312,5
3960,2321,4
3960,2323,1
3960,3173,5
3960,5068,5
3960,6219,4
3960,6281,5
3960,7372,4
3960,7388,5
3960,7632,5
3960,7701,2
3960,7715,4
3960,7726,4
3960,7729,3
3960,7740,5
3960,7754,5
3960,7773,5
3960,7809,5
3960,8102,3
3960,8302,5
3960,8586,3
3960,8769,1
3960,11912,5
3960,11984,4
3960,11986,2
3960,12019,4
3960,12133,3
3960,12134,5
3960,12175,3
3960,12243,2
3960,12252,1
3960,12268,3
3960,12275,3
3960,12278,5
3960,12279,4
3960,12292,2
3960,12383,4
3960,13181,5
3961,2253,3
3962,2253,4
3962,6068,3
3962,7541,3
3962,11932,2
3962,14326,2
3962,14432,3
3963,2253,4
3963,6068,2
3963,7381,5
3963,7567,2
3963,12034,5
3963,12256,5
3963,13181,5
3963,14428,4
3964,2254,5
3964,3167,5
3964,3171,5
3964,4129,2
3964,6151,5
3964,6152,4
3964,7423,4
3964,7585,5
3964,11299,5
3964,11901,5
3964,11920,4
3964,11982,4
3964,12005,5
3964,12034,1
3964,12093,3
3964,12098,4
3964,13199,4
3965,2254,5
3965,2487,1
3965,5049,4
3965,7589,5
3965,11973,4
3965,12005,4
3965,12014,3
3965,12096,5
3965,12135,2
3965,13199,5
3965,14326,1
3965,14397,4
3965,14399,4
3965,14428,4
3966,2254,3
3966,12105,3
3967,2254,4
3968,2254,3
3968,12044,5
3969,2254,5
3970,2254,5
3970,6241,3
3970,7513,5
3971,2254,4
3971,2297,4
3971,4168,5
3971,4174,3
3971,12516,5
3972,2254,4
3973,2254,5
3973,2267,4
3973,7372,5
3973,10181,5
3974,2254,5
3975,2254,4
3976,2254,5
3976,5099,5
3976,6674,3
3976,8305,4
3977,2254,4
3977,4632,5
3977,6119,5
3977,7666,5
3977,11957,5
3978,2254,5
3978,6044,5
3978,6045,5
3978,6046,4
3978,6047,5
3978,6068,5
3978,6157,4
3978,6163,5
3979,2255,5
3980,2255,4
3980,5057,5
3980,8600,5
3981,2256,5
3981,6081,5
3981,10102,5
3982,2256,4
3982,6122,1
3982,7658,5
3982,12975,2
3982,14435,1
3983,2256,4
3983,7632,2
3983,14416,5
3984,2256,4
3984,7436,5
3984,7481,3
3984,7666,4
3984,11321,4
3984,12078,4
3984,12338,4
3984,14313,3
3985,2256,5
3986,2256,5
3986,3154,5
3986,7506,5
3987,2256,4
3987,3173,5
3988,2256,5
3989,2256,5
3989,6282,4
3989,6358,4
3989,7423,5
3989,7557,4
3989,7630,5
3989,7632,5
3989,7815,5
3989,7893,3
3989,11987,4
3989,12454,4
3990,2256,5
3991,2256,5
3991,13181,5
3992,2256,3
3992,3152,5
3992,6322,4
3993,2256,5
3993,2318,5
3993,10110,3
3993,14921,3
3994,2256,5
3994,6289,2
3994,7928,4
3994,8484,5
3995,2256,5
3996,2256,5
3996,8801,5
3996,13375,3
3997,2256,5
3998,6851,4
3999,2258,5
3999,6032,5
3999,6166,5
4000,2258,5
4000,12293,5
4000,12342,4
4000,14323,4
4000,14325,5
4000,14350,5
4001,2258,4
4001,12360,5
4002,3200,5
4002,8568,4
4003,2260,4
4003,11973,2
4003,11998,5
4003,12102,5
4003,14434,2
4004,2260,5
4005,2260,3
4005,2307,1
4005,3281,5
4005,11491,5
4005,14315,2
4005,15075,3
4006,2262,2
4007,2262,4
4007,14428,5
4008,2262,4
4008,7586,5
4008,14433,1
4009,2262,4
4010,2262,4
4010,12665,5
4011,2262,4
4012,2263,3
4013,2263,4
4014,2263,4
4014,10107,4
4015,2263,4
4015,2321,4
4015,4133,5
4015,4168,5
4015,4180,5
4015,5016,5
4015,6303,4
4015,12057,5
4015,12383,5
4016,2263,3
4016,8495,5
4016,10136,4
4016,10989,4
4017,2263,5
4018,2264,5
4019,2264,4
4019,2489,3
4019,2490,1
4019,5574,3
4019,6011,3
4019,6291,5
4019,6434,4
4019,6647,4
4019,6654,3
4019,7126,5
4019,7140,4
4019,7893,2
4019,7928,3
4019,12322,4
4019,12494,5
4019,14444,5
4019,14467,4
4019,14559,2
4019,14647,1
4019,14945,1
4019,15062,5
4020,2266,5
4020,11920,5
4020,11963,5
4020,11973,5
4020,11995,5
4020,12128,5
4020,14435,5
4021,2266,5
4021,2267,5
4021,2271,5
4021,4105,4
4021,4148,4
4021,5046,5
4021,6195,5
4021,7484,4
4021,7508,4
4021,7513,5
4021,7628,5
4021,7651,5
4021,11986,4
4021,12078,5
4022,2266,5
4023,2266,5
4023,6032,5
4023,6658,4
4023,7680,5
4023,8637,4
4023,12193,3
4023,14436,5
4024,2266,5
4025,2266,5
4026,2266,5
4026,4116,4
4026,10180,5
4026,12437,4
4027,2266,5
4027,2353,5
4027,6760,4
4027,14735,4
4028,2266,5
4028,2268,5
4028,13527,4
4028,13649,4
4028,14635,5
4029,2266,5
4030,2266,4
4031,2266,5
4032,2267,3
4032,2306,2
4032,4116,3
4032,4157,5
4032,4161,1
4032,6220,4
4032,6240,5
4032,6658,3
4032,7701,2
4032,10182,5
4032,12356,4
4032,13121,4
4032,14436,4
4032,14465,1
4032,14466,3
4033,2267,5
4034,2267,5
4034,4116,4
4034,4128,5
4034,4148,5
4034,6032,4
4034,6090,5
4034,6196,4
4034,7628,5
4034,11984,3
4035,2267,4
4035,10125,4
4036,2267,5
4036,4105,1
4036,4127,4
4036,4148,5
4036,7643,5
4036,12078,4
4036,12105,1
4037,2267,3
4038,2267,4
4038,2276,5
4038,7701,1
4038,7773,2
4038,12211,4
4038,12233,4
4039,2267,5
4039,7460,5
4039,7587,5
4039,8327,4
4039,8358,5
4039,12975,5
4040,2267,5
4041,2267,5
4041,8302,5
4041,14436,4
4041,14448,1
4042,2267,5
4043,2267,4
4043,11321,2
4043,11984,5
4043,12078,4
4044,2267,3
4044,2312,2
4044,3160,5
4044,4115,5
4044,4167,3
4044,6119,1
4044,6728,1
4044,7628,3
4044,12105,1
4044,13054,4
4044,14435,1
4045,2267,4
4046,2267,4
4047,2267,4
4048,2267,4
4049,2267,5
4050,2267,4
4050,8637,5
4051,2267,2
4051,4148,5
4052,2267,5
4052,12139,5
4053,2267,4
4054,2267,5
4054,7423,5
4054,7585,4
4055,2267,5
4055,6174,5
4055,11973,4
4056,2267,4
4056,6119,5
4056,6196,5
4056,7560,5
4056,12015,5
4057,2267,2
4057,4148,3
4058,2267,5
4058,6016,5
4059,2267,2
4060,2267,5
4061,2267,4
4062,2267,5
4062,12139,2
4063,2267,5
4063,6068,5
4063,6119,2
4063,7584,5
4063,11984,5
4063,14397,5
4063,14429,5
4063,14436,5
4064,2267,5
4064,4153,5
4064,4165,5
4064,4173,1
4064,6159,5
4064,7504,5
4064,10120,1
4064,14447,5
4065,2267,5
4066,2267,5
4066,6447,2
4067,2267,5
4067,6565,5
4067,7587,5
4067,7666,5
4067,12088,5
4068,2267,2
4068,6119,5
4068,6143,4
4068,6658,4
4068,10099,5
4068,14334,5
4068,14335,1
4069,2267,2
4069,5067,4
4069,6174,3
4069,6660,4
4069,7426,5
4069,11915,4
4069,12078,3
4069,12918,2
4070,2267,4
4070,2271,3
4070,6068,3
4070,6174,4
4070,6184,1
4070,6196,4
4070,6220,5
4070,7506,2
4070,8847,4
4070,11973,1
4070,11978,2
4070,11984,4
4070,11986,3
4070,12078,5
4070,12170,3
4071,2267,3
4072,2267,4
4072,6120,5
4072,6159,5
4072,12136,3
4073,2267,5
4073,8637,5
4074,2267,5
4075,2267,1
4075,6032,5
4076,2267,5
4077,2267,4
4077,4137,4
4077,5046,5
4077,12102,4
4077,14435,4
4078,2267,4
4079,2267,5
4080,2267,4
4081,2267,5
4082,2267,4
4082,5046,3
4082,6196,3
4082,6447,4
4082,7572,5
4082,8210,5
4082,14337,5
4083,2267,3
4083,5046,1
4083,6152,5
4083,6159,5
4083,6219,3
4083,6262,4
4083,6447,5
4083,7438,5
4083,7583,4
4083,7773,4
4083,12093,5
4084,2267,4
4084,6565,5
4084,8302,5
4085,2267,1
4085,3165,5
4085,4157,5
4085,6168,5
4085,7381,4
4085,7531,2
4085,7713,3
4085,11921,5
4085,12075,5
4085,12104,5
4085,12192,2
4085,12975,5
4085,14313,1
4086,2267,3
4087,2267,1
4087,6058,1
4087,6109,2
4087,7559,5
4087,8210,1
4087,11984,5
4088,2267,4
4088,4128,1
4088,6174,1
4088,13381,5
4088,14434,5
4089,2267,5
4089,3173,5
4089,5046,5
4089,6119,5
4089,6212,3
4090,2267,5
4090,4161,5
4090,7550,5
4091,2267,3
4092,2267,4
4092,7628,4
4092,12078,5
4092,14429,5
4093,2267,4
4094,2267,5
4095,2267,4
4095,6658,3
4095,12078,4
4095,12193,4
4095,12356,4
4095,14374,2
4096,2267,5
4096,2276,4
4096,6174,4
4096,6406,5
4096,6447,5
4096,7584,5
4096,8664,5
4096,12088,5
4097,2267,5
4097,6016,3
4097,13152,4
4097,14427,4
4098,2267,5
4098,14482,5
4099,2267,3
4099,2304,4
4099,4127,4
4099,6672,5
4099,6851,5
4099,7387,5
4099,7637,5
4099,12058,3
4099,12368,5
4099,12793,5
4099,14466,2
4100,2267,2
4101,2267,2
4102,2267,2
4103,2267,3
4104,2267,3
4105,2267,5
4105,14501,4
4106,2267,5
4106,14350,4
4106,14400,4
4106,15825,4
4107,2267,4
4107,7076,3
4108,2267,5
4108,2609,4
4108,5068,4
4108,5082,4
4108,14109,5
4109,2267,5
4110,2268,4
4110,7426,5
4110,7638,5
4110,12078,4
4111,2268,4
4112,2270,4
4112,4137,4
4112,7423,5
4112,7541,3
4112,7577,5
4112,7589,4
4112,11918,4
4112,11968,5
4112,12021,4
4113,2270,5
4114,2270,5
4115,2270,4
4115,6149,5
4116,2270,5
4117,2271,3
4117,6196,4
4118,2271,2
4119,2271,3
4119,3173,5
4119,6212,1
4119,6241,5
4119,7628,2
4119,14450,1
4120,2271,4
4120,7658,5
4120,12175,4
4120,12193,2
4121,2272,3
4121,4640,5
4121,6271,1
4121,12079,5
4121,12098,5
4121,12129,5
4121,12135,4
4121,12140,5
4121,12239,5
4121,12242,5
4121,14311,5
4121,14372,2
4121,14435,4
4121,14467,5
4121,14514,5
4121,14519,4
4121,14521,2
4121,14522,5
4122,2272,2
4122,2366,5
4123,2273,4
4124,2273,5
4124,6459,5
4125,2273,4
4125,2323,3
4125,4207,4
4125,5127,3
4125,7718,5
4125,7784,5
4125,7852,5
4125,12041,5
4125,12134,5
4125,12317,3
4125,12445,4
4125,12475,2
4125,14506,4
4125,14529,1
4125,14555,3
4126,2273,4
4126,5574,4
4126,6200,5
4127,2274,5
4128,2275,5
4128,2333,5
4128,3267,5
4128,6267,3
4128,7438,5
4129,2275,5
4129,6119,5
4130,2276,4
4130,7442,5
4130,7460,4
4130,11986,4
4130,12175,4
4130,12975,4
4131,2276,4
4131,7666,5
4131,11986,5
4131,12175,5
4131,12338,5
4131,14429,5
4132,2276,4
4132,6204,4
4132,7535,4
4132,11986,5
4132,12075,5
4133,2276,4
4133,7423,5
4134,2276,2
4134,4167,5
4134,6204,4
4135,2276,1
4136,2276,4
4136,2282,5
4136,4133,5
4136,7423,5
4136,7667,5
4136,8327,5
4136,8686,3
4137,2276,4
4137,7727,5
4137,12361,5
4137,13667,5
4138,2276,5
4138,6312,4
4138,12467,4
4139,2276,5
4139,4112,5
4139,7919,5
4139,10561,5
4139,14352,5
4140,2278,3
4141,2278,3
4141,4157,5
4141,5046,5
4141,7651,4
4141,7776,4
4141,12975,3
4142,2278,4
4142,6158,4
4142,6166,5
4142,10184,5
4142,11924,4
4142,11998,4
4142,12975,4
4142,14541,4
4143,2278,4
4143,4157,5
4143,12233,5
4143,13121,5
4143,14436,3
4144,2278,4
4145,2278,3
4145,6658,3
4145,14450,2
4146,2278,4
4146,7680,4
4147,2278,2
4147,6196,4
4147,12105,5
4147,12182,4
4148,2278,5
4148,4147,4
4148,4157,2
4148,7372,5
4148,7432,4
4148,7680,4
4148,7713,5
4148,7727,5
4148,10127,4
4148,11986,4
4148,12139,1
4148,12175,5
4148,12193,4
4148,12975,5
4148,14450,3
4148,14458,5
4149,2278,5
4149,12242,5
4150,2278,2
4150,6154,2
4150,6272,3
4150,6806,3
4150,7623,5
4150,7809,5
4150,7839,4
4150,11984,3
4151,2278,5
4152,2278,3
4152,2297,4
4152,2333,2
4152,4186,5
4152,7715,3
4152,7779,4
4152,7849,4
4152,12282,3
4152,12672,4
4153,2278,4
4154,3830,5
4154,6272,3
4154,8287,5
4154,11397,5
4154,13164,5
4154,13605,5
4154,13698,4
4154,15409,4
4154,15500,2
4155,2280,3
4156,2280,4
4156,4169,5
4156,6279,1
4156,7418,5
4156,14436,4
4157,2281,4
4158,2281,5
4159,2282,5
4159,10136,4
4160,2282,5
4160,4892,5
4160,5049,5
4160,6016,3
4160,6089,4
4160,6154,4
4160,7015,4
4160,8741,5
4160,9285,2
4160,9287,4
4160,11959,4
4160,12093,5
4160,12104,5
4160,12664,4
4160,13493,4
4160,14310,5
4160,14426,2
4160,14501,5
4161,6212,5
4161,6658,4
4161,7632,4
4161,10313,3
4161,11915,5
4161,11919,2
4161,11920,5
4161,12096,5
4161,14433,3
4161,14461,2
4163,6049,4
4163,6653,5
4163,8905,4
4163,13152,5
4164,2285,3
4165,2285,5
4165,6028,4
4166,2286,5
4166,6291,5
4167,2286,4
4167,6365,5
4167,12387,5
4168,2288,2
4168,6184,1
4169,2288,5
4169,6109,4
4169,11988,3
4169,14427,4
4170,2289,1
4170,6219,3
4170,6240,3
4170,11986,4
4170,12076,5
4170,12243,5
4170,12297,3
4170,12975,5
4171,2289,4
4171,6207,3
4172,2289,4
4172,4182,5
4172,4488,4
4172,4641,5
4172,13239,3
4173,2289,4
4173,6600,5
4174,2290,5
4174,12793,3
4175,2290,4
4175,6190,4
4175,6291,5
4175,7589,4
4176,2290,5
4177,2292,5
4178,2292,4
4178,6240,4
4179,2292,2
4179,7729,5
4180,2292,5
4180,14488,5
4181,2292,4
4181,4161,4
4181,6239,5
4181,6672,5
4181,7622,5
4181,12222,2
4181,14399,4
4182,2292,1
4183,2292,3
4183,2311,3
4183,2343,5
4183,7622,5
4183,12155,5
4183,14379,2
4183,14399,4
4184,2292,4
4184,6701,5
4184,11978,4
4185,2310,3
4186,2295,1
4187,2295,5
4187,4182,4
4187,7462,4
4187,12100,5
4188,2297,5
4189,2297,4
4189,14488,5
4190,2297,4
4190,3173,5
4190,4174,4
4190,6219,4
4191,2297,4
4191,2342,4
4191,2346,3
4191,2353,3
4191,2354,5
4191,2357,4
4191,3154,5
4191,4157,5
4191,4186,5
4191,4206,5
4191,6328,3
4191,7528,5
4191,7847,3
4191,7919,5
4191,11649,5
4191,11963,5
4191,12001,4
4191,12007,5
4191,12075,5
4191,12195,5
4191,12265,5
4191,12342,4
4191,12440,4
4191,12468,4
4191,12500,3
4191,13164,3
4191,14386,3
4191,14529,3
4191,14540,3
4192,2297,5
4192,14325,5
4193,2297,2
4193,6266,1
4193,6701,5
4194,2297,5
4194,11995,5
4194,12383,5
4194,14521,4
4195,2297,4
4195,4186,4
4195,4206,5
4195,5095,4
4195,6701,5
4195,7667,4
4195,13037,4
4196,2297,4
4196,14429,4
4196,14461,4
4196,14501,5
4196,14506,4
4197,2297,4
4197,2309,3
4197,4209,5
4197,4503,5
4197,6691,5
4197,6858,5
4197,7081,5
4197,8654,5
4197,10673,4
4197,11020,5
4197,13209,3
4197,13227,5
4197,15043,3
4197,15045,3
4198,2310,1
4198,3167,5
4198,3173,5
4198,4110,5
4198,4207,2
4198,4649,5
4198,7745,4
4198,7911,5
4198,8302,5
4198,10176,5
4198,12023,5
4198,12362,5
4198,12575,5
4198,12918,5
4199,2333,5
4199,2365,4
4200,2299,5
4201,2300,4
4201,2323,4
4201,6212,2
4201,6219,5
4201,6241,2
4201,6701,5
4201,10181,5
4201,11936,5
4201,12241,1
4201,12357,3
4202,2300,4
4202,4186,5
4202,6806,4
4202,12374,3
4203,2300,2
4203,7624,5
4203,7770,5
4203,12108,3
4204,2300,4
4204,6154,5
4204,12102,5
4205,2300,4
4206,4206,5
4206,6325,4
4206,7477,5
4206,10206,5
4207,2302,3
4208,2302,4
4209,2302,5
4209,2415,4
4209,7605,4
4209,7617,4
4209,7624,4
4209,7695,5
4209,7996,4
4209,8872,5
4209,9602,4
4209,10110,4
4209,10530,5
4209,11622,5
4209,11625,5
4209,11901,5
4209,12074,4
4209,12093,5
4209,12123,4
4209,12129,4
4209,12360,5
4209,13020,4
4210,2303,4
4211,2303,5
4212,2304,5
4213,2304,5
4213,6529,5
4213,6807,4
4214,2304,5
4214,2353,5
4214,6113,5
4214,15045,4
4215,2305,5
4215,6600,4
4215,11091,5
4216,2306,4
4217,2306,4
4217,2309,2
4217,7631,5
4217,7919,5
4217,12297,5
4217,12336,5
4218,2306,4
4218,3173,3
4218,6060,3
4218,6143,2
4218,6161,3
4218,6617,3
4218,6737,5
4218,7373,4
4218,7494,5
4218,7712,4
4218,7720,4
4218,8358,4
4218,8705,4
4218,10186,4
4218,12133,4
4218,14501,2
4219,2306,4
4220,2307,5
4220,4206,5
4221,2309,3
4221,12462,4
4222,2309,5
4222,4115,5
4222,4292,5
4222,6140,3
4222,12500,5
4222,14344,5
4222,14499,3
4223,2310,4
4224,2310,5
4225,2310,4
4226,2310,2
4226,14506,5
4227,2310,4
4228,2310,4
4228,4206,5
4228,5043,4
4228,6283,3
4228,12281,5
4228,14543,4
4229,2310,2
4230,2310,4
4231,2311,4
4231,7096,4
4232,2311,4
4233,2311,5
4234,2311,3
4234,4186,5
4234,14428,4
4234,14514,2
4235,2311,5
4235,6174,5
4235,6565,5
4235,14427,5
4236,2311,4
4236,6258,3
4236,6395,3
4236,7105,4
4237,2312,5
4237,7701,3
4238,2312,5
4238,12266,2
4239,2312,5
4239,3173,5
4239,4157,5
4239,6166,5
4239,11649,5
4240,2312,5
4240,4167,5
4241,2312,5
4242,2312,4
4242,3173,3
4242,4167,5
4242,4169,5
4242,4180,4
4242,6032,4
4242,11915,4
4242,12149,5
4242,12242,5
4242,14325,4
4242,14465,4
4242,14466,2
4243,2312,5
4244,2312,5
4244,7381,5
4245,2312,5
4245,3173,1
4246,2312,4
4247,2312,5
4247,6265,5
4247,6806,4
4247,12003,5
4247,14488,5
4248,2312,5
4248,8705,5
4248,10182,5
4248,14400,5
4248,14506,5
4249,2312,5
4249,6232,3
4250,2312,5
4251,2312,2
4251,7647,5
4251,8102,5
4251,8358,5
4251,10123,5
4251,10156,5
4251,12315,5
4252,2312,3
4253,2312,4
4254,2312,5
4255,2312,4
